,0
0,118.0
1,66.0
2,108.0
3,236.0
4,142.0
5,236.0
6,229.0
7,148.0
8,148.0
9,94.0
10,146.0
11,190.0
12,233.0
13,233.0
14,24.0
15,201.0
16,201.0
17,16.0
18,22.0
19,7.0
20,191.0
21,31.0
22,31.0
23,195.0
24,189.0
25,191.0
26,59.0
27,0.0
28,254.0
29,79.0
30,90.0
31,90.0
32,90.0
33,187.0
34,239.0
35,68.0
36,136.0
37,81.0
38,81.0
39,184.0
40,184.0
41,165.0
42,187.0
43,181.0
44,212.0
45,66.0
46,66.0
47,66.0
48,227.0
49,227.0
50,227.0
51,35.0
52,234.0
53,234.0
54,4.0
55,4.0
56,33.0
57,175.0
58,129.0
59,129.0
60,19.0
61,57.0
62,30.0
63,230.0
64,233.0
65,233.0
66,181.0
67,71.0
68,181.0
69,68.0
70,151.0
71,169.0
72,226.0
73,215.0
74,45.0
75,230.0
76,233.0
77,233.0
78,134.0
79,141.0
80,141.0
81,227.0
82,227.0
83,227.0
84,45.0
85,226.0
86,226.0
87,172.0
88,172.0
89,172.0
90,221.0
91,160.0
92,221.0
93,24.0
94,186.0
95,165.0
96,39.0
97,72.0
98,2.0
99,209.0
100,209.0
101,209.0
102,68.0
103,195.0
104,136.0
105,169.0
106,169.0
107,240.0
108,45.0
109,224.0
110,151.0
111,159.0
112,159.0
113,56.0
114,71.0
115,71.0
116,71.0
117,45.0
118,45.0
119,45.0
120,203.0
121,214.0
122,214.0
123,240.0
124,126.0
125,212.0
126,114.0
127,176.0
128,176.0
129,186.0
130,186.0
131,24.0
132,210.0
133,210.0
134,210.0
135,68.0
136,27.0
137,70.0
138,225.0
139,162.0
140,162.0
141,101.0
142,101.0
143,101.0
144,206.0
145,239.0
146,59.0
147,170.0
148,228.0
149,228.0
150,191.0
151,191.0
152,191.0
153,135.0
154,135.0
155,205.0
156,153.0
157,198.0
158,198.0
159,183.0
160,228.0
161,80.0
162,211.0
163,179.0
164,211.0
165,115.0
166,140.0
167,193.0
168,253.0
169,32.0
170,23.0
171,187.0
172,126.0
173,126.0
174,161.0
175,162.0
176,225.0
177,23.0
178,127.0
179,212.0
180,202.0
181,184.0
182,56.0
183,8.0
184,8.0
185,8.0
186,71.0
187,216.0
188,64.0
189,191.0
190,191.0
191,53.0
192,195.0
193,68.0
194,68.0
195,121.0
196,65.0
197,47.0
198,213.0
199,86.0
200,237.0
201,187.0
202,126.0
203,41.0
204,233.0
205,233.0
206,233.0
207,233.0
208,233.0
209,185.0
210,161.0
211,211.0
212,211.0
213,144.0
214,16.0
215,16.0
216,207.0
217,142.0
218,207.0
219,239.0
220,7.0
221,71.0
222,95.0
223,212.0
224,212.0
225,144.0
226,221.0
227,215.0
228,152.0
229,180.0
230,178.0
231,177.0
232,177.0
233,224.0
234,135.0
235,135.0
236,160.0
237,211.0
238,161.0
239,161.0
240,174.0
241,221.0
242,174.0
243,145.0
244,148.0
245,148.0
246,103.0
247,103.0
248,162.0
249,68.0
250,76.0
251,68.0
252,165.0
253,163.0
254,165.0
255,191.0
256,53.0
257,191.0
258,81.0
259,98.0
260,98.0
261,46.0
262,46.0
263,46.0
264,150.0
265,101.0
266,101.0
267,162.0
268,162.0
269,175.0
270,59.0
271,136.0
272,181.0
273,173.0
274,165.0
275,165.0
276,200.0
277,165.0
278,159.0
279,165.0
280,165.0
281,165.0
282,210.0
283,210.0
284,210.0
285,183.0
286,170.0
287,228.0
288,170.0
289,215.0
290,170.0
291,12.0
292,12.0
293,19.0
294,32.0
295,167.0
296,167.0
297,250.0
298,151.0
299,151.0
300,154.0
301,154.0
302,154.0
303,233.0
304,233.0
305,233.0
306,254.0
307,79.0
308,35.0
309,112.0
310,190.0
311,106.0
312,23.0
313,32.0
314,32.0
315,234.0
316,34.0
317,234.0
318,148.0
319,50.0
320,148.0
321,192.0
322,220.0
323,220.0
324,26.0
325,146.0
326,146.0
327,103.0
328,249.0
329,249.0
330,181.0
331,177.0
332,177.0
333,187.0
334,187.0
335,187.0
336,142.0
337,142.0
338,142.0
339,141.0
340,141.0
341,141.0
342,59.0
343,177.0
344,177.0
345,172.0
346,172.0
347,172.0
348,55.0
349,135.0
350,115.0
351,101.0
352,96.0
353,96.0
354,115.0
355,115.0
356,140.0
357,217.0
358,95.0
359,95.0
360,145.0
361,162.0
362,161.0
363,30.0
364,15.0
365,87.0
366,176.0
367,187.0
368,187.0
369,72.0
370,58.0
371,58.0
372,154.0
373,154.0
374,116.0
375,202.0
376,169.0
377,169.0
378,181.0
379,187.0
380,212.0
381,38.0
382,38.0
383,131.0
384,187.0
385,191.0
386,181.0
387,94.0
388,94.0
389,60.0
390,191.0
391,97.0
392,180.0
393,167.0
394,232.0
395,127.0
396,67.0
397,92.0
398,83.0
399,28.0
400,109.0
401,109.0
402,236.0
403,236.0
404,120.0
405,68.0
406,214.0
407,214.0
408,240.0
409,76.0
410,181.0
411,177.0
412,23.0
413,95.0
414,143.0
415,190.0
416,71.0
417,181.0
418,181.0
419,181.0
420,127.0
421,114.0
422,114.0
423,137.0
424,117.0
425,117.0
426,239.0
427,64.0
428,64.0
429,220.0
430,25.0
431,25.0
432,132.0
433,220.0
434,180.0
435,213.0
436,110.0
437,60.0
438,60.0
439,60.0
440,110.0
441,85.0
442,30.0
443,30.0
444,106.0
445,106.0
446,106.0
447,244.0
448,244.0
449,244.0
450,66.0
451,66.0
452,66.0
453,208.0
454,230.0
455,208.0
456,13.0
457,84.0
458,74.0
459,190.0
460,190.0
461,8.0
462,67.0
463,30.0
464,67.0
465,85.0
466,81.0
467,254.0
468,51.0
469,51.0
470,111.0
471,166.0
472,63.0
473,218.0
474,101.0
475,101.0
476,101.0
477,61.0
478,61.0
479,61.0
480,152.0
481,94.0
482,94.0
483,15.0
484,58.0
485,133.0
486,0.0
487,92.0
488,92.0
489,91.0
490,58.0
491,58.0
492,212.0
493,86.0
494,212.0
495,10.0
496,234.0
497,234.0
498,133.0
499,92.0
500,133.0
501,47.0
502,87.0
503,47.0
504,86.0
505,86.0
506,34.0
507,81.0
508,13.0
509,254.0
510,47.0
511,47.0
512,47.0
513,83.0
514,15.0
515,15.0
516,82.0
517,82.0
518,82.0
519,85.0
520,234.0
521,13.0
522,174.0
523,184.0
524,50.0
525,131.0
526,88.0
527,88.0
528,0.0
529,15.0
530,30.0
531,35.0
532,94.0
533,35.0
534,144.0
535,31.0
536,158.0
537,79.0
538,152.0
539,75.0
540,110.0
541,57.0
542,19.0
543,248.0
544,65.0
545,65.0
546,83.0
547,2.0
548,245.0
549,14.0
550,14.0
551,234.0
552,11.0
553,71.0
554,64.0
555,203.0
556,27.0
557,166.0
558,65.0
559,121.0
560,121.0
561,239.0
562,239.0
563,239.0
564,30.0
565,89.0
566,30.0
567,33.0
568,33.0
569,143.0
570,234.0
571,100.0
572,234.0
573,98.0
574,98.0
575,147.0
576,62.0
577,62.0
578,121.0
579,61.0
580,61.0
581,38.0
582,44.0
583,44.0
584,98.0
585,58.0
586,93.0
587,47.0
588,88.0
589,92.0
590,30.0
591,243.0
592,165.0
593,173.0
594,239.0
595,239.0
596,63.0
597,144.0
598,215.0
599,226.0
600,128.0
601,36.0
602,94.0
603,78.0
604,138.0
605,138.0
606,136.0
607,90.0
608,90.0
609,141.0
610,141.0
611,141.0
612,241.0
613,241.0
614,241.0
615,187.0
616,181.0
617,90.0
618,58.0
619,47.0
620,47.0
621,127.0
622,192.0
623,25.0
624,90.0
625,237.0
626,81.0
627,127.0
628,127.0
629,127.0
630,30.0
631,88.0
632,30.0
633,41.0
634,8.0
635,218.0
636,214.0
637,214.0
638,214.0
639,154.0
640,101.0
641,40.0
642,65.0
643,15.0
644,107.0
645,254.0
646,254.0
647,254.0
648,181.0
649,181.0
650,181.0
651,36.0
652,36.0
653,36.0
654,22.0
655,81.0
656,81.0
657,187.0
658,191.0
659,191.0
660,57.0
661,12.0
662,12.0
663,114.0
664,114.0
665,114.0
666,31.0
667,166.0
668,166.0
669,76.0
670,187.0
671,187.0
672,19.0
673,19.0
674,3.0
675,254.0
676,254.0
677,108.0
678,70.0
679,27.0
680,27.0
681,191.0
682,86.0
683,90.0
684,137.0
685,190.0
686,112.0
687,12.0
688,12.0
689,122.0
690,54.0
691,10.0
692,54.0
693,21.0
694,21.0
695,21.0
696,85.0
697,22.0
698,81.0
699,20.0
700,25.0
701,20.0
702,39.0
703,79.0
704,30.0
705,30.0
706,18.0
707,67.0
708,223.0
709,45.0
710,16.0
711,191.0
712,191.0
713,191.0
714,234.0
715,234.0
716,13.0
717,85.0
718,85.0
719,85.0
720,79.0
721,122.0
722,88.0
723,80.0
724,231.0
725,203.0
726,36.0
727,254.0
728,0.0
729,201.0
730,201.0
731,201.0
732,203.0
733,70.0
734,70.0
735,63.0
736,190.0
737,119.0
738,32.0
739,32.0
740,32.0
741,65.0
742,47.0
743,91.0
744,4.0
745,4.0
746,4.0
747,98.0
748,98.0
749,220.0
750,244.0
751,222.0
752,107.0
753,1.0
754,174.0
755,174.0
756,168.0
757,42.0
758,237.0
